specObjID,plateid,mjd,fiberid,ra_1,dec_1,primtarget,sectarget,targettype,spectrotype,subclass,z_1,z_err,z_warning,v_disp,v_disp_err,sn_median,e_bv_sfd,release,reliable,EW_Ha_6562,EW_Ha_6562_Err,sfr_fib_p50,bptclass,logMass,SFR,Metallicity,Field,ID,RA_2,DEC_2,X,Y,ISOarea,MU_MAX,e_MU_MAX,A,B,THETA,ELONGATION,ELLIPTICITY,FLUX_RADIUS,KRON_RADIUS,e_KRON_RADIUS,PhotoFlagDet,CLASS_STAR,FWHM,FWHM_n,e_FWHM_n,s2nDet,PhotoFlag_U,CLASS_STAR_U,FWHM_U,PhotoFlag_F378,CLASS_STAR_F378,FWHM_F378,PhotoFlag_F395,CLASS_STAR_F395,FWHM_F395,PhotoFlag_F410,CLASS_STAR_F410,FWHM_F410,PhotoFlag_F430,CLASS_STAR_F430,FWHM_F430,PhotoFlag_G,CLASS_STAR_G,FWHM_G,PhotoFlag_F515,CLASS_STAR_F515,FWHM_F515,PhotoFlag_R,CLASS_STAR_R,FWHM_R,PhotoFlag_F660,CLASS_STAR_F660,FWHM_F660,PhotoFlag_I,CLASS_STAR_I,FWHM_I,PhotoFlag_F861,CLASS_STAR_F861,FWHM_F861,PhotoFlag_Z,CLASS_STAR_Z,FWHM_Z,U_iso,e_U_iso,s2n_U_iso,F378_iso,e_F378_iso,s2n_F378_iso,F395_iso,e_F395_iso,s2n_F395_iso,F410_iso,e_F410_iso,s2n_F410_iso,F430_iso,e_F430_iso,s2n_F430_iso,G_iso,e_G_iso,s2n_G_iso,F515_iso,e_F515_iso,s2n_F515_iso,R_iso,e_R_iso,s2n_R_iso,F660_iso,e_F660_iso,s2n_F660_iso,I_iso,e_I_iso,s2n_I_iso,F861_iso,e_F861_iso,s2n_F861_iso,Z_iso,e_Z_iso,s2n_Z_iso,nDet_iso,U_aper_6,e_U_aper_6,s2n_U_aper_6,F378_aper_6,e_F378_aper_6,s2n_F378_aper_6,F395_aper_6,e_F395_aper_6,s2n_F395_aper_6,F410_aper_6,e_F410_aper_6,s2n_F410_aper_6,F430_aper_6,e_F430_aper_6,s2n_F430_aper_6,G_aper_6,e_G_aper_6,s2n_G_aper_6,F515_aper_6,e_F515_aper_6,s2n_F515_aper_6,R_aper_6,e_R_aper_6,s2n_R_aper_6,F660_aper_6,e_F660_aper_6,s2n_F660_aper_6,I_aper_6,e_I_aper_6,s2n_I_aper_6,F861_aper_6,e_F861_aper_6,s2n_F861_aper_6,Z_aper_6,e_Z_aper_6,s2n_Z_aper_6,nDet_aper_6,Jmag,Hmag,Kmag,e_Jmag,e_Hmag,e_Kmag,ID_2MASS,angDist_2MASS,FUVmag,e_FUVmag,NUVmag,e_NUVmag,ID_GALEX,angDist_GALEX,W1,e_W1,W2,e_W2,ID_unWISE,angDist_unWISE,ID_Spec,z_2,zerr,zflg,class_Spec,catalogue,match_Spec,Separation_2,Separation
1689017598366214144,1500,53730,610,20.55472,0.950337,192,0,GALAXY,GALAXY,STARBURST,0.007479434,4.273989E-6,0,0.0,43.51426,4.652727,0.032452,special,1,401.8807,-9999.0,-2.238909,1,4.94,0.0,0.01,STRIPE82-0032,iDR3.STRIPE82-0032.034096,20.554715548556853,0.9503867038965359,10115.519,7139.8765,219,16.899889,0,5.8807782999999985,3.4836907,-60.09656999999999,1.6880885,0.407614,"(3.536192, 6.5234175, 8.204056, 10.314985)",4.9144845,0,3,3.1935904E-4,27.164528000000004,9.438906,0,41.314644,3,1.8354677E-4,27.164528000000004,3,0.0064370534,23.037247,3,9.927923E-4,27.164528000000004,3,2.2355808E-4,27.164528000000004,3,0.0034513338,27.164528000000004,3,2.8881163E-4,27.164528000000004,3,3.0930658E-4,27.164528000000004,3,3.1978893E-4,25.227943,3,0.007799304599999998,12.420121,3,3.024974E-4,27.164528000000004,3,1.9102776000000005E-4,27.164528000000004,3,0.006107731700000001,27.164528000000004,19.12697957144481,0.059112027,17.384445,18.66039130657357,0.06999518,14.6814375,18.22251768509288,0.06251936,16.436987,18.04714231751541,0.048863128,22.76672,18.380584304294207,0.06257048,17.7792,18.1909560539697,0.027297802000000003,40.75248,17.783543053201075,0.03522091,31.58502,17.91348685226208,0.01795312,60.997974,17.43259077052753,0.012989903999999998,84.30424000000002,17.87196053055033,0.02429912,45.446285,17.916560477962367,0.055177037000000005,19.752913,17.67539045612561,0.03791359,28.747137,12.0,19.68377357144481,0.06506473,15.793964,19.28882030657357,0.08255766,12.44742,18.822214685092877,0.07219033,14.235008,18.82759931751541,0.06551874,16.97916,19.169450304294212,0.08413971,13.221499,18.872057053969698,0.033978388,32.74002,18.516030053201074,0.04555891,24.417902,18.684419852262078,0.023922486,45.77718,17.96878977052753,0.01467023,74.64804000000002,18.68740353055033,0.033286724,33.175533,18.793571477962367,0.07958241,13.695328,18.647262456125606,0.059515695999999986,18.312937,12.0,,,,,,,,,,,,,,,,,,,,,1237663785280143391,0.007479434,4.273989E-6,-99.0,GALAXY,SDSSDR16,true,0.1791514690246998,0.17964999984680408
1691225967655151616,1502,53741,452,23.28078,0.175776,64,0,GALAXY,GALAXY,STARFORMING,0.0165772,1.420981E-5,0,0.0,108.8662,6.066831,0.02639352,special,1,14.84201,45.9972,-2.309371,1,8.38,0.0,0.04,STRIPE82-0034,iDR3.STRIPE82-0034.009064,23.28082116600397,0.1758013844714033,1549.0057,2069.3499,880,17.721798,0,11.977782,10.110004,66.06564,1.1847456,0.15593684,"(7.952415, 15.531743, 20.859632, 28.599735)",7.596014999999999,0,3,3.193544E-4,37.093967,16.237265,0,49.721336,3,0.007141953,66.06189,3,0.0013937785,66.06189,3,0.0011385479,66.06189,3,0.031461768,66.06189,3,7.507746E-4,66.06189,3,3.1909652000000003E-4,47.53183,3,2.7066038E-4,66.06189,3,3.1920182E-4,44.427868,3,3.1915830000000004E-4,53.93311,3,3.1874527E-4,50.261616,3,9.7058195E-4,66.06189,3,3.0946522E-4,66.06189,17.476704271359445,0.04808465,21.801153,17.119078204199827,0.05740765,18.260645,16.85400492477882,0.07468886,14.035570000000002,16.690715731898887,0.05498622,20.061054,16.65154299597539,0.04943407,22.314196,16.586342428280165,0.014420161,76.49578000000002,16.512855094310126,0.037786674,29.19234,16.328307532717314,0.012931832,82.57003,16.287774942453172,0.015157698999999997,70.44485,16.165846665640608,0.017025433,63.770847,16.05460014573699,0.038800884,28.182808,16.00123027216753,0.028508516,38.357586,12.0,20.042467271359445,0.103826284,10.09668,19.386660204199828,0.095405824,10.987806,19.412403924778822,0.15958537,6.568902499999999,19.315880731898886,0.12525039999999998,8.80701,19.027957995975388,0.09072211,12.158904,18.884798428280163,0.026030384,42.37669,18.864396094310127,0.06836892,16.134254000000002,18.506176532717316,0.02087562,51.1497,18.39286694245317,0.022976179,46.47343,18.33987266564061,0.026346795,41.209045,18.04711514573699,0.0498276,21.946026,18.24280027216753,0.045560293,24.001553,12.0,,,,,,,,,,,,,,,15.464414348497787,0.0,15.339211904318551,0.0,0226p000o0013941,0.470805,1237663784207581306,0.0165772,1.420981E-5,-99.0,GALAXY,SDSSDR16,true,0.17105357770687854,0.17410737875809007
1693366703355881472,1504,52940,48,28.3583,-1.189421,64,0,GALAXY,GALAXY,STARFORMING,0.01904899,6.75083E-6,0,496.5753,132.4169,3.055485,0.02670335,special,1,41.69827,-9999.0,-9999.0,2,7.61,0.0,0.01,STRIPE82-0041,iDR3.STRIPE82-0041.010224,28.358387269704817,-1.1893539880690422,5422.423000000002,2297.3777,85,17.728664000000006,0,4.4046416,3.6490762,-36.555744,1.2070566,0.17153847,"(3.2575924, 6.20624, 8.628004, 12.251117)",3.764385700000001,0,2,3.1131852E-4,16.26245,6.922917999999999,0,32.72456,2,0.4106253,0.0,2,0.39358157,24.058653,2,0.37465152,0.0,2,0.37082565,24.058653,2,0.057510447,24.058653,2,1.4918669E-4,24.058653,2,0.061865155,24.058653,2,5.743561E-4,22.791494,2,1.9408323E-4,20.19421,2,6.450089E-4,24.058653,2,0.037896488,24.058653,2,7.0572697E-4,24.058653,20.213964302499303,0.17485502,5.9996276,19.92870496544051,0.20227075,5.1864395,19.53395870281689,0.22333443,4.6972833,19.68285189005015,0.2244012,4.764303,19.053822933650636,0.12199366,8.763696000000001,19.097019138572396,0.043112293,24.798388,18.860095574691503,0.08269869,12.92784,18.886746115048798,0.039382268,27.382818,18.727495212461434,0.038331028,28.133799,18.684969639132227,0.046578623,23.118435,18.532640854465466,0.08918458,12.135616,18.467529374386306,0.072087064,15.013926500000002,12.0,20.927541302499304,0.20106004,5.2176704,20.479573965440512,0.20160507,5.203564599999999,20.328364702816888,0.2765023,3.7940555,20.15193489005015,0.20784463,5.14382,19.739783933650635,0.13811657,7.740674,19.818620138572395,0.050908066,21.000902,19.401955574691502,0.08324014,12.843748,19.508265115048797,0.042432506,25.41442,19.36922321246143,0.04226628,25.514366,19.327909639132226,0.050562855,21.296757,19.119991854465468,0.09160012,11.815594,19.212840374386307,0.08504178400000001,12.726801,12.0,,,,,,,,,,,,,,,17.161309653607663,0.0,99.0,0.0,0287m016o0040241,0.193369,1237663782599197150,0.01904899,6.750830000000002E-6,-99.0,GALAXY,SDSSDR16,true,0.3875466852529631,0.396054304192613
1702444822704449536,1512,53035,306,42.98,-1.163927,64,0,GALAXY,GALAXY,STARBURST,0.005125384,6.549377E-6,0,250.0224,67.7334,2.597352,0.07255328,special,1,141.9747,-9999.0,-3.437648,1,5.01,0.0,0.01,STRIPE82-0061,iDR3.STRIPE82-0061.011773,42.980019350791004,-1.1639445025458024,2487.8606,2463.4602,165,17.602686,0,9.742272,5.935193,1.8963175,1.6414416,0.39077938,"(4.414498, 8.887938, 11.120196, 13.478054)",8.882098,0,3,3.208214E-4,39.350014,21.48446,0,11.3659935,3,9.5714704E-4,45.646496,3,7.305557400000001E-4,45.646496,3,0.022301674,45.646496,3,8.127123599999999E-4,45.646496,3,0.011848637,45.646496,3,2.9780142000000005E-4,43.470192,3,1.5144699E-4,45.646496,3,3.1685486E-4,45.646496,3,3.1943072E-4,28.556787,3,1.01117905E-4,45.646496,3,0.0014659092,45.646496,3,9.643426E-5,45.646496,19.002557510791537,0.08907855,11.822045,18.32189038277496,0.07540518,13.965761,18.563279937830355,0.14912954,7.061584,18.289812298945414,0.103153,10.521043,18.310503577282287,0.09900842,10.961463,18.323407314330858,0.033739798,32.16608,18.140274100502367,0.06794987,15.971732,18.121262787895894,0.030581066,35.075962,17.682547647627604,0.024291117,44.158543,18.107326035965205,0.04486087,24.080366,18.343517870681406,0.13335699,8.148878999999999,17.95851522545258,0.07313747,14.8584585,12.0,19.842140510791538,0.078099035,13.484043,19.322156382774967,0.07746501,13.594406,19.933026937830356,0.20647496,5.100332,19.723831298945413,0.15194583,7.142527,19.47998957728229,0.11606738,9.350407,19.63690931433086,0.04575801,23.717754,19.348946100502367,0.08312142,13.056527,19.437063787895895,0.041090887,26.10458,18.660227647627604,0.025249114,42.48308,19.708573035965205,0.07603451,14.207579,19.752274870681408,0.18850027,5.7650313,19.60301022545258,0.12814322,8.480433,12.0,,,,,,,,,,,,,,,,,,,,,1237660024522539350,0.005128069,6.594443E-6,-99.0,GALAXY,SDSSDR16,true,0.10218489750422373,0.09392052373372248
1736262513567229952,1542,53734,454,5.19563,0.708351,64,0,GALAXY,GALAXY,,0.01810127,1.410575E-5,0,0.0,50.37029,7.575784,0.02308895,special,1,7.680567,0.8999465,-9999.0,1,7.49,0.0,0.01,STRIPE82-0010,iDR3.STRIPE82-0010.033682,5.195600430623107,0.7083498897935524,8600.855,5555.3125,76,16.752817,0,3.1615748,2.3160212,-51.697773,1.3650889,0.267447,"(1.7823039, 3.591341, 5.2382193, 8.029583)",5.326238,0,0,3.742843E-4,8.112962,3.6723006,0,26.209082,0,0.48244426,16.230183,0,0.03808453,16.230183,0,0.34971336,0.0,0,0.40603447,0.0,0,0.03948471,16.230183,0,7.299679E-4,8.78214,0,5.740867299999999E-4,13.0270815,0,2.7478117E-4,8.429799000000001,0,2.988313E-4,7.6135993000000015,0,2.4254582E-4,5.7833276,0,9.8706936E-5,16.230183,0,4.34057E-4,7.128172,20.840185075247426,0.22642654,4.7812595,20.514727554412914,0.24868920000000005,4.353241400000001,20.332875329720476,0.38997418,2.776092,20.614258018129252,0.45031542,2.4078546000000003,19.717972829389268,0.17602085,6.160032299999999,19.343199046257155,0.04295294,25.243769,19.17719824536424,0.08615095,12.585979,18.913790980043313,0.03394236,31.88222,18.93085873624845,0.03568356,30.326508,18.791559676900714,0.044794463,24.21808,18.82112019559745,0.08907988,12.1802025,18.676758747494272,0.06820322599999999,15.908498000000002,12.0,21.112974075247426,0.21988197,4.9235697,20.743068554412915,0.23172009,4.672034,20.446955329720478,0.32830364,3.29757,20.338984018129253,0.2651405,4.0895076,19.97957082938927,0.17017518,6.3716345,19.619411046257156,0.042776946,25.347628,19.33792724536424,0.07716211,14.052156,19.164287980043312,0.033022646,32.770171999999995,19.09435373624845,0.032406125,33.393615999999994,19.080334676900712,0.044458013,24.401358,18.97106119559745,0.077727534,13.959157,18.912816747494272,0.064053155,16.939226,12.0,,,,,,,,,22.1715,0.3496,22.3139,0.317,GALEX J002046.9+004229,0.5719380000000001,16.71488931386228,0.0,16.70574510023599,0.0,0045p000o0021650,0.32327100000000003,1237657191981252863,0.01810127,1.4105750000000001E-5,-99.0,GALAXY,SDSSDR16,true,0.10687906814480697,0.10651663156829624
1398477959009953792,1242,52901,401,57.28304,1.162058,66,0,QSO,GALAXY,STARBURST,0.013555,4.329583E-6,0,41.86414,26.67593,13.1963,0.2099797,dr4,1,130.3702,2.433845,-1.117483,1,8.1,0.9,0.004,STRIPE82-0082,iDR3.STRIPE82-0082.046470,57.28305368748847,1.162003553131273,1638.2954,8524.992,255,15.949564,0,5.2710485,3.665433,-5.686007,1.4380425,0.3046103,"(3.2352884, 6.1683164, 8.064327, 10.526665)",3.7705588,0,3,0.022521866,15.904409,7.098942299999999,0,207.08716,3,3.1510124E-4,15.34021,3,3.253278E-4,13.890544,3,3.178343E-4,16.631532999999994,3,3.201278E-4,17.227001,3,3.236214E-4,17.409036999999998,3,0.012319179,14.855861,3,5.385293E-4,9.91144,3,0.01475526,15.6599045,3,0.028495105,9.795715,3,3.4846753E-4,17.636623,3,3.2067846000000003E-4,17.484842,3,3.20686E-4,17.34221,16.810331799938602,0.02109702,50.418903,16.367933192217254,0.01754852,60.614147,16.376257261290558,0.025816942,41.201187,16.333505089851997,0.022067191,48.722336,16.24627780792398,0.019439403,55.308544,16.194214074210556,0.0070845475,151.76201,15.946969191295176,0.011864282,90.62202,16.0127183911924,0.006080959499999999,175.28448,15.4760279791977,0.0043773893,243.50082,16.0556052742737,0.0076808543,140.29492,16.021428017502668,0.012425252,86.57605,15.94376772560177,0.011634756,92.45825,12.0,17.3433767999386,0.022196665,47.921097,16.907287192217257,0.01968874,54.025223,16.946357261290558,0.029070098,36.59047,16.96928408985199,0.02610965,41.178837,16.88297980792398,0.023163043,46.417263,16.84671207421056,0.008641797,124.41451,16.53375919129518,0.014038471499999998,76.58704,16.6820433911924,0.007412146,143.80424,15.998524979197699,0.0051518246,206.89719,16.759520274273697,0.0093101505,115.74301,16.705751017502667,0.014851066,72.43448000000002,16.635027725601773,0.013587407,79.17104,12.0,,,,,,,,,,,,,,,,,,,,,1237666302169252046,0.013555000000000001,4.329583E-6,-99.0,GALAXY,SDSSDR16,true,0.2031526259424677,0.20210503253624837
439182634283722752,390,51900,297,4.358676,-0.9776778,64,0,GALAXY,GALAXY,STARFORMING,0.01807515,1.122205E-5,0,78.03758,10.16934,21.16327,0.03778815,dr123,1,17.93773,0.3749822,-1.411779,1,7.21,0.0,0.04,STRIPE82-0007,iDR3.STRIPE82-0007.015334,4.358621834314623,-0.9776894919691801,4802.497,3682.8708,74,15.70738,0,3.1106534,2.1355422,-33.564297,1.4566107,0.31347470000000005,"(1.9849527, 3.6013038, 4.595977, 6.1967974)",3.7341793,0,3,0.03277843,8.636697,3.5312352,0,193.49544,3,8.86226E-4,15.457462,3,0.004254962,15.457462,3,0.03153128,15.457462,3,9.765775E-4,15.457462,3,0.0043444294,15.457462,3,0.014416928,11.215036,3,3.1284097E-4,12.117141,3,0.026257595,9.994809,3,0.026184088,9.707335,3,0.026652724,7.9943339999999985,3,0.010420418,7.3871098,3,0.02175104,7.1764507,19.567064484564543,0.068003275,15.988745000000002,19.059237186457757,0.07230478,15.037553,18.784943971516167,0.09230541,11.779234,18.55071269168787,0.060059406,17.924599,18.363849272986048,0.048203427,22.333282,18.01499516030856,0.012774523,84.27248399999998,17.886284495431315,0.028677125,37.540054,17.37740192747397,0.008577116999999999,127.51,17.216310295848224,0.009184199,119.08149,16.98640643070972,0.0077353953,139.69899999999998,16.828005036620297,0.015125956,71.61559,16.752771846872008,0.010127586,106.96077,12.0,19.359167484564544,0.06293517,17.2763,18.791123186457757,0.06354873,17.109499,18.55444497151617,0.08378415,12.97724,18.36867569168787,0.056754917,18.968237,18.138466272986047,0.043900773,24.522137,17.77935216030856,0.011511849,93.515884,17.630972495431315,0.02548305,42.24537,17.163986927473967,0.007844763000000001,139.41377,16.994115295848218,0.008347549499999999,131.01666,16.77564043070972,0.007095479399999998,152.29796000000005,16.630856036620298,0.014070579,76.98719,16.537646846872008,0.009288051,116.62881000000002,12.0,,,,,,,,,,,,,,,,,,,,,1237657189833376040,0.01807515,1.1222049999999999E-5,-99.0,GALAXY,SDSSDR16,true,0.20118929428181007,0.19945979964207777
371643766043338752,330,52370,352,177.0443,-1.989187,64,0,GALAXY,GALAXY,STARBURST,0.005139465,8.585809E-6,0,216.6151,69.79649,3.951011,0.01850313,dr123,1,33.27131,-9999.0,-3.105647,1,6.99,0.0,0.01,SPLUS-n02s20,iDR3.SPLUS-n02s20.004179,177.04438215831328,-1.9892394297661689,2618.0247,1376.7289,332,17.045229,0,8.409469,5.0179214000000005,47.23933,1.6758868999999998,0.403301,"(5.4584837, 10.313734, 14.191609, 20.641722)",5.8391957,0,3,3.192528E-4,29.579676,16.028185,0,43.87808,3,1.4763784E-4,38.993015,3,0.0025794553,38.993015,3,0.00443194,38.993015,3,8.903767E-4,38.993015,3,2.1846163E-4,38.993015,3,2.9054363E-4,38.993015,3,1.2228674E-4,38.993015,3,3.1834995E-4,38.993015,3,3.18042E-4,35.23039,3,3.189473E-4,38.993015,3,0.004338327,38.993015,3,4.3473556E-4,38.993015,18.415254274897993,0.05352366,19.756544,17.787509655478672,0.054132372000000005,19.534382,17.82581355297948,0.09729881,10.8679905,17.620241434423956,0.08307924,13.168951000000002,17.456268280214832,0.07220289,15.15267,17.378737815155283,0.028587164,38.271248,17.26513633841643,0.05153392,21.230026,17.167276656369808,0.020433938,52.45995300000001,16.942051161281054,0.019351715,55.393723,17.08734288233205,0.024302408,44.571796,17.089831222765977,0.051623706,21.12924,16.971017144211412,0.03793513,28.753548,12.0,19.800783274898,0.07040051,15.02038,19.360588655478672,0.08384742,12.61151,19.31764255297947,0.13827604,7.6473308000000015,19.017557434423956,0.10842274,10.090748,18.939343280214832,0.10177241,10.750128,18.921881815155288,0.04268062,25.6338,18.70490433841643,0.07026939,15.569604,18.622684656369813,0.02849357,37.621243,18.326571161281052,0.0256515,41.789505,18.529104882332046,0.033063915,32.760853000000004,18.601567222765976,0.07388484,14.763105,18.472529144211414,0.053668164,20.324331,12.0,,,,,,,,,,,,,,,16.11037835321239,0.0,16.261350790000964,0.0,1769m016o0004309,0.27553,1237650762389258386,0.005139465,8.585809E-6,-99.0,GALAXY,SDSSDR16,true,0.26488545584402073,0.35071346917527807
580993522828601344,516,52017,106,180.6779,1.952224,96,0,GALAXY,GALAXY,BROADLINE,0.01726192,9.109145E-6,0,117.1415,3.415458,41.2544,0.02220409,dr123,1,0.04820232,0.2584183,-2.598876,-1,10.15,0.0,0.04,SPLUS-n02n23,iDR3.SPLUS-n02n23.041808,180.6778645189149,1.952199484886472,5509.5337,9381.415,6305,13.149933,0,77.78503,18.408714,50.656082,4.2254457,0.76333857,"(6.791249, 22.212896, 54.882504, 112.99029)",4.388333,0,3,0.028614564,6.683489,3.4830859,0,255.74864,3,2.8917438E-4,227.17976,3,3.1258375E-4,227.17976,3,1.8200673E-4,227.17976,3,3.190615E-4,14.037067,3,3.2999075E-4,12.17642,3,0.023383744,7.58738,3,0.0011323338,7.8474507,3,0.028490063,7.114778500000001,3,0.028506465,7.569965400000001,3,0.02850222,6.6172833,3,0.021062525,6.724854,3,0.027363434,6.475586,16.06943446761399,0.029470092000000007,37.55105,15.462276471763257,0.027578576,40.12654000000001,15.34304190410325,0.041366838,26.751692,15.085072514399318,0.029001629,37.752914,14.793998661470763,0.021099554,51.8919,14.250220943897805,0.0047663082,229.71571,14.056033060478187,0.008722826999999999,125.520775,13.553515828094472,0.002950335,372.1584,13.482167380315481,0.0030158898,364.06897,13.182411883806855,0.003138841,349.76907,13.0346287704626,0.0065901545,166.41304,12.935424053414245,0.0046531,235.68968,12.0,18.262577467613994,0.02262874,48.90387,17.721055471763254,0.023688648,46.715744,17.624453904103245,0.034355797,32.210953,17.134531514399317,0.021382969,51.20411,16.841002661470757,0.016866106999999998,64.91693000000001,16.260398943897805,0.0049527553,221.06804,16.03019306047819,0.00843289,129.83638,15.50741082809447,0.003022924,363.22177,15.41566938031548,0.0032961236,333.1161,15.105104883806856,0.002696836,407.09546,14.951810770462599,0.004650683,235.81218,14.876993053414246,0.0032732773,335.0427200000001,12.0,14.25,13.435,12.978,0.109,0.132,0.094,12024269+0157079,0.165321,,,20.4933,0.2391,GALEX J120242.7+015706,1.105916,12.0394287250249,0.0,12.071839660632115,0.0,1800p015o0017692,0.113531,2MASS J12024266+0157083,0.017258606285552387,6.671281903963041E-6,-99.0,GALAXY,twomassrsc,true,0.3499886259002256,0.1551945446253661
582127119434278912,517,52024,134,181.8832,1.63736,64,0,GALAXY,GALAXY,STARBURST,0.01971031,5.623345E-6,0,0.0,30.55528,8.390257,0.02674764,dr123,1,419.1615,-9999.0,-0.9101817,1,8.24,0.4,0.01,SPLUS-n02n24,iDR3.SPLUS-n02n24.036043,181.88335368121508,1.6374706837168649,6510.603,7321.286999999998,201,15.89418,0,6.7008114,4.8649239999999985,-25.007566,1.3773723,0.27397984,"(4.2471094, 11.14931, 17.219152, 25.45739)",6.5901203,0,2,0.002891907,5.9958696,2.7252095,0,46.224552,2,0.029359484,16.365660000000002,2,0.019600078,23.346598,2,0.51147854,34.27057,2,0.007068715,22.875889,2,0.02264268,27.987055,2,0.011390474,5.992744,2,0.008318514,6.171686599999999,2,0.0020492827,5.9413285,2,2.9835888E-4,12.183347,2,2.3591303E-4,15.9386,2,1.1611633E-4,34.27057,2,5.008437000000001E-4,25.297432,18.807606854853994,0.09668219,11.543355,17.97374912829064,0.071058206,15.705953,18.170159484028275,0.14089043,7.9213095,17.989664638888467,0.105058365,10.398871,18.042382221510163,0.108043864,10.1115265,17.71563049176262,0.028433051,38.423187,17.42050093360115,0.049412996,22.109333,17.263864386129182,0.020602968,53.419834,17.37637223555386,0.024445063,45.023697,17.126498012910908,0.026844105,40.75316,17.112310558889458,0.06265261,17.44875,16.783518944902184,0.037864164,28.871883,12.0,19.292194854853996,0.056473106,19.762272,18.559894128290637,0.047521498,23.484884,18.878899484028278,0.09930206,11.238809,18.826349638888466,0.08328586,13.117332,18.814280221510163,0.080870666,13.509081,18.61699649176262,0.025249908,43.267025,18.18846293360115,0.039033875,27.988213,18.20791438612919,0.018722488,58.78530500000001,18.405915235553852,0.023861036,46.125706,18.325564012910913,0.028870791,37.89235,18.368738558889458,0.06942343,15.7469845,18.074924944902182,0.04332793,25.231062,12.0,,,,,,,,,,,,,,,,,,,,,TGN383Z150,0.0198,-99.0,4.0,GALAXY,2dfgrs,true,0.20138070486085605,0.681622873547433
790412557469902848,702,52178,112,32.77703,-0.6555501,96,0,GALAXY,GALAXY,STARFORMING,0.01981992,1.406708E-5,0,84.70844,7.421998,20.71572,0.03148204,special,1,14.151,0.4550976,-0.9010322,1,8.51,0.0,0.04,STRIPE82-0047,iDR3.STRIPE82-0047.022405,32.77689517037843,-0.655383070390158,4332.404,5792.5176,1986,15.507853,0,19.619654,6.127249,18.207325,3.202033,0.6876984,"(6.2661757, 15.974614, 24.907318, 35.39647)",4.278405,0,3,0.026716191,37.760265,10.998262,0,392.11493,3,0.0016907775,65.82113000000001,3,6.091253E-4,65.82113000000001,3,8.1116386E-4,65.82113000000001,3,9.950502E-4,65.82113000000001,3,3.0118754E-4,65.82113000000001,3,3.3207625E-4,54.561104,3,3.1971064E-4,60.6351,3,9.918179E-4,44.23697,3,0.0070314133,43.389137,3,0.0149211325,37.194687,3,3.6463625E-4,35.790306,3,7.4601104E-4,29.288073,16.8158088315414,0.037738793,30.013666,16.431380623389146,0.042846438,26.435795,16.154352061971785,0.05440218,20.820482,15.797354360551475,0.029275028,37.45174,15.620780077423376,0.023681315,46.298138,15.262626546802355,0.005888986999999999,186.17816,15.011402046876082,0.011696699,93.735916,14.518603118976799,0.0036567778,302.34164,14.4053220980744,0.0035069643,315.25732,14.126768036862465,0.0034158083000000003,318.1567,13.928754436617904,0.0064099403,169.53401000000005,13.806224740009295,0.004614274,235.50899,12.0,19.0148658315414,0.05231197,21.652397,18.55917762338915,0.056213986,20.149426,18.370407061971786,0.07633062,14.839125,18.126805360551476,0.046717815,23.46858,17.875034577423378,0.036093228,30.376913,17.277879546802353,0.008752444,125.26795,17.039348046876082,0.016228175,67.56156,16.447170118976793,0.00534609,206.8046,16.317121098074395,0.0053289025,207.47165,15.969088036862468,0.004522701,240.29053,15.709561436617905,0.007247583,149.94003,15.498296740009295,0.0048351325,224.7514,12.0,14.608,13.613,12.896,0.129,0.159,0.08199999999999999,02110639-0039190,0.970921,,,,,,,11.62922814291577,0.0,11.374100085411673,0.0,0332p000o0001998,0.795405,1237663783137968301,0.01981992,1.4067079999999993E-5,-99.0,GALAXY,SDSSDR16,true,0.7638993396480521,0.7727476800077235
